NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_SET_PATHWAY	BIOCARTA_SET_PATHWAY		11	0.2852063	0.7479226	0.79697627	1.0	1.0	3922	tags=27%, list=25%, signal=37%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		20	0.2365798	0.7472836	0.83258927	1.0	1.0	2336	tags=25%, list=15%, signal=29%	
BIOCARTA_ARF_PATHWAY	BIOCARTA_ARF_PATHWAY		13	0.26251185	0.7437696	0.8130435	1.0	1.0	164	tags=8%, list=1%, signal=8%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		129	0.1577244	0.741741	0.9777778	1.0	1.0	2904	tags=19%, list=19%, signal=24%	
BIOCARTA_SUMO_PATHWAY	BIOCARTA_SUMO_PATHWAY		6	0.33935162	0.7413856	0.78646934	1.0	1.0	1278	tags=17%, list=8%, signal=18%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		34	0.206212	0.74055725	0.86329114	1.0	1.0	4043	tags=29%, list=26%, signal=40%	
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING		5	0.36178398	0.7380713	0.80215055	1.0	1.0	4310	tags=60%, list=28%, signal=83%	
BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY		37	0.20045228	0.736	0.89810425	1.0	1.0	2141	tags=16%, list=14%, signal=19%	
BIOCARTA_EFP_PATHWAY	BIOCARTA_EFP_PATHWAY		12	0.27068725	0.7359128	0.7863248	1.0	1.0	1132	tags=17%, list=7%, signal=18%	
WP_HOMOLOGOUS_RECOMBINATION	WP_HOMOLOGOUS_RECOMBINATION		12	0.2737245	0.73588496	0.8165939	1.0	1.0	11200	tags=100%, list=73%, signal=365%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		200	0.1477118	0.7336527	0.99382716	1.0	1.0	4079	tags=28%, list=26%, signal=37%	
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES		37	0.20164181	0.72972023	0.89461356	1.0	1.0	4841	tags=41%, list=31%, signal=59%	
WP_GLYCOGEN_METABOLISM	WP_GLYCOGEN_METABOLISM		30	0.20838316	0.7287785	0.88755983	1.0	1.0	3207	tags=27%, list=21%, signal=34%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		19	0.23433417	0.7286715	0.85085577	1.0	1.0	2366	tags=26%, list=15%, signal=31%	
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM		10	0.2826303	0.7260715	0.8169935	1.0	1.0	1292	tags=20%, list=8%, signal=22%	
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION		7	0.32119578	0.7251177	0.789823	1.0	1.0	3966	tags=43%, list=26%, signal=58%	
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE		39	0.1953585	0.72385174	0.9002433	1.0	1.0	3625	tags=28%, list=24%, signal=37%	
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING		5	0.3629987	0.72277415	0.7908903	1.0	1.0	3469	tags=40%, list=22%, signal=52%	
BIOCARTA_RAB_PATHWAY	BIOCARTA_RAB_PATHWAY		10	0.27828693	0.7162456	0.8473804	1.0	1.0	3073	tags=40%, list=20%, signal=50%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX		55	0.17810027	0.71286255	0.9408867	1.0	1.0	3666	tags=25%, list=24%, signal=33%	
BIOCARTA_D4GDI_PATHWAY	BIOCARTA_D4GDI_PATHWAY		12	0.2635462	0.7119904	0.8531318	1.0	1.0	1680	tags=25%, list=11%, signal=28%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		49	0.1815403	0.7096391	0.9297424	1.0	1.0	4888	tags=37%, list=32%, signal=54%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS		80	0.16449915	0.7086541	0.97877985	1.0	1.0	3020	tags=15%, list=20%, signal=19%	
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE		93	0.16006008	0.7058073	0.98275864	1.0	1.0	3238	tags=23%, list=21%, signal=28%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		36	0.19179551	0.70398766	0.90640396	1.0	1.0	2533	tags=19%, list=16%, signal=23%	
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED		6	0.32536104	0.7039848	0.8264463	1.0	1.0	3700	tags=33%, list=24%, signal=44%	
REACTOME_S_PHASE	REACTOME_S_PHASE		145	0.14926364	0.7029407	0.9945504	1.0	1.0	2948	tags=19%, list=19%, signal=24%	
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE		6	0.31754473	0.7026736	0.8148148	1.0	1.0	10523	tags=100%, list=68%, signal=315%	
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS		12	0.26128367	0.70224786	0.8558952	1.0	1.0	5287	tags=58%, list=34%, signal=89%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		110	0.15430358	0.7018534	0.9917355	1.0	1.0	3193	tags=20%, list=21%, signal=25%	
REACTOME_POLYMERASE_SWITCHING	REACTOME_POLYMERASE_SWITCHING		14	0.24675411	0.7003612	0.89555556	1.0	1.0	11616	tags=100%, list=75%, signal=405%	
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS		10	0.27218813	0.6972465	0.8607595	1.0	1.0	2159	tags=30%, list=14%, signal=35%	
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING		47	0.17925932	0.69242895	0.96313363	1.0	1.0	4121	tags=32%, list=27%, signal=43%	
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM		6	0.3203377	0.6918939	0.82937366	1.0	1.0	1154	tags=17%, list=7%, signal=18%	
REACTOME_VITAMIN_C_ASCORBATE_METABOLISM	REACTOME_VITAMIN_C_ASCORBATE_METABOLISM		8	0.2853649	0.69115394	0.8547619	1.0	1.0	3199	tags=38%, list=21%, signal=47%	
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA		66	0.16720249	0.689319	0.9633508	1.0	1.0	2875	tags=18%, list=19%, signal=22%	
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION		8	0.2857338	0.6872353	0.8511111	1.0	1.0	2375	tags=25%, list=15%, signal=30%	
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES		13	0.24465509	0.6824916	0.8770686	1.0	1.0	4002	tags=38%, list=26%, signal=52%	
REACTOME_METHYLATION	REACTOME_METHYLATION		12	0.25115994	0.68205005	0.89508927	1.0	1.0	267	tags=8%, list=2%, signal=8%	
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R		5	0.33801252	0.6787841	0.83022773	1.0	1.0	1781	tags=40%, list=12%, signal=45%	
REACTOME_RAF_ACTIVATION	REACTOME_RAF_ACTIVATION		33	0.18939137	0.6746937	0.9461207	1.0	1.0	3385	tags=21%, list=22%, signal=27%	
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK		27	0.20114133	0.6736453	0.9254808	1.0	1.0	2850	tags=19%, list=18%, signal=23%	
REACTOME_ZINC_TRANSPORTERS	REACTOME_ZINC_TRANSPORTERS		9	0.2696564	0.6704796	0.8702128	1.0	1.0	1428	tags=22%, list=9%, signal=24%	
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS		38	0.18260074	0.6682934	0.9475	1.0	1.0	4043	tags=26%, list=26%, signal=36%	
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION		31	0.18620408	0.66215837	0.9590909	1.0	1.0	1620	tags=16%, list=11%, signal=18%	
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	REACTOME_PI5P_REGULATES_TP53_ACETYLATION		9	0.26757893	0.65970224	0.8590909	1.0	1.0	5684	tags=56%, list=37%, signal=88%	
BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY		14	0.23010589	0.6592201	0.9234234	1.0	1.0	1620	tags=14%, list=11%, signal=16%	
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA		32	0.1866062	0.65885955	0.9614458	1.0	1.0	3791	tags=28%, list=25%, signal=37%	
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY	REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY		6	0.30262133	0.65863997	0.8722467	1.0	1.0	10753	tags=100%, list=70%, signal=330%	
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE		25	0.19260558	0.6540594	0.9470199	1.0	1.0	3679	tags=24%, list=24%, signal=31%	
BIOCARTA_TCAPOPTOSIS_PATHWAY	BIOCARTA_TCAPOPTOSIS_PATHWAY		9	0.25757673	0.6517935	0.92256635	1.0	1.0	11448	tags=100%, list=74%, signal=388%	
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK		42	0.17058311	0.6483457	0.9882629	1.0	1.0	4159	tags=29%, list=27%, signal=39%	
REACTOME_DNA_DAMAGE_BYPASS	REACTOME_DNA_DAMAGE_BYPASS		48	0.17194204	0.647045	0.97897196	1.0	1.0	2895	tags=21%, list=19%, signal=26%	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS		60	0.159253	0.64288	0.99760765	1.0	1.0	3484	tags=20%, list=23%, signal=26%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		92	0.14818582	0.6412053	0.9919786	1.0	1.0	3820	tags=25%, list=25%, signal=33%	
REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME	REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME		56	0.1600975	0.64073837	0.98992443	1.0	1.0	3193	tags=20%, list=21%, signal=25%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		11	0.24058643	0.6321698	0.92122537	1.0	1.0	3809	tags=36%, list=25%, signal=48%	
BIOCARTA_CHREBP_PATHWAY	BIOCARTA_CHREBP_PATHWAY		7	0.268224	0.6254589	0.9136069	1.0	1.0	2612	tags=29%, list=17%, signal=34%	
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE		19	0.209023	0.6252634	0.9501188	1.0	1.0	3679	tags=32%, list=24%, signal=41%	
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY		6	0.2882818	0.6246788	0.90831554	1.0	1.0	10974	tags=100%, list=71%, signal=347%	
BIOCARTA_PCAF_PATHWAY	BIOCARTA_PCAF_PATHWAY		9	0.2488983	0.61766464	0.89804775	1.0	1.0	1265	tags=11%, list=8%, signal=12%	
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN		53	0.16031314	0.6168105	0.9846154	1.0	1.0	3193	tags=19%, list=21%, signal=24%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		42	0.16425647	0.6156182	0.99515736	1.0	1.0	3246	tags=24%, list=21%, signal=30%	
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION	WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION		16	0.2075489	0.61547244	0.9410431	1.0	1.0	5288	tags=44%, list=34%, signal=67%	
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN		5	0.2992559	0.6152252	0.90084386	1.0	1.0	1145	tags=20%, list=7%, signal=22%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING		121	0.1329944	0.61494577	1.0	1.0	1.0	2386	tags=13%, list=15%, signal=16%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		14	0.2135067	0.6134943	0.9313501	1.0	1.0	3809	tags=36%, list=25%, signal=47%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		72	0.14092399	0.6050328	0.9975186	1.0	1.0	2875	tags=15%, list=19%, signal=19%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		15	0.2091151	0.6043107	0.96436524	1.0	1.0	12196	tags=100%, list=79%, signal=478%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		54	0.15115598	0.60268915	0.9875	1.0	1.0	3193	tags=17%, list=21%, signal=21%	
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS		21	0.18691948	0.6022966	0.97447795	1.0	1.0	12539	tags=100%, list=81%, signal=535%	
REACTOME_KERATAN_SULFATE_DEGRADATION	REACTOME_KERATAN_SULFATE_DEGRADATION		6	0.26954162	0.5984875	0.9451754	1.0	1.0	1194	tags=17%, list=8%, signal=18%	
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	REACTOME_RHO_GTPASES_ACTIVATE_KTN1		11	0.227441	0.59812564	0.95555556	1.0	1.0	4121	tags=36%, list=27%, signal=50%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR		152	0.123369604	0.59547824	1.0	1.0	1.0	2033	tags=11%, list=13%, signal=12%	
REACTOME_KEAP1_NFE2L2_PATHWAY	REACTOME_KEAP1_NFE2L2_PATHWAY		76	0.14166673	0.59483784	1.0	1.0	1.0	3193	tags=17%, list=21%, signal=21%	
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX		32	0.16684096	0.5940512	0.9882075	1.0	1.0	1132	tags=9%, list=7%, signal=10%	
REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE	REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE		7	0.25663492	0.5902103	0.93863636	1.0	1.0	11462	tags=100%, list=74%, signal=390%	
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA		7	0.2628917	0.58994305	0.9410431	1.0	1.0	3922	tags=43%, list=25%, signal=57%	
BIOCARTA_PLCE_PATHWAY	BIOCARTA_PLCE_PATHWAY		9	0.2359715	0.5871874	0.94654787	1.0	1.0	2612	tags=22%, list=17%, signal=27%	
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT		226	0.11595831	0.58536845	1.0	1.0	1.0	3042	tags=15%, list=20%, signal=19%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		11	0.22130783	0.5834387	0.9495614	1.0	1.0	3487	tags=27%, list=23%, signal=35%	
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS		20	0.18394688	0.57760125	0.967366	1.0	1.0	3040	tags=25%, list=20%, signal=31%	
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS		63	0.14151599	0.57573193	1.0	1.0	1.0	3193	tags=17%, list=21%, signal=22%	
REACTOME_DEFENSINS	REACTOME_DEFENSINS		5	0.28044868	0.5737737	0.9290188	1.0	1.0	1264	tags=20%, list=8%, signal=22%	
WP_SEROTONIN_AND_ANXIETY	WP_SEROTONIN_AND_ANXIETY		8	0.23924382	0.57293934	0.9390519	1.0	1.0	4614	tags=38%, list=30%, signal=53%	
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS		9	0.22997859	0.5691295	0.9564315	1.0	1.0	777	tags=11%, list=5%, signal=12%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		16	0.19611467	0.5643826	0.97926265	1.0	1.0	1322	tags=13%, list=9%, signal=14%	
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES		56	0.14091353	0.563434	0.9907407	1.0	1.0	2882	tags=16%, list=19%, signal=20%	
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO		10	0.22358513	0.5621828	0.95394737	1.0	1.0	11972	tags=100%, list=78%, signal=447%	
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS		42	0.14960848	0.5621493	0.9927711	1.0	1.0	4043	tags=26%, list=26%, signal=35%	
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING		20	0.17820488	0.55707675	0.9836066	1.0	1.0	12673	tags=100%, list=82%, signal=561%	
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE		6	0.254477	0.5555007	0.9534368	1.0	1.0	11495	tags=100%, list=75%, signal=393%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		24	0.16694805	0.55338585	0.9807229	1.0	1.0	2031	tags=13%, list=13%, signal=14%	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES		37	0.1457498	0.53196585	0.99769586	1.0	1.0	4003	tags=27%, list=26%, signal=36%	
BIOCARTA_VIP_PATHWAY	BIOCARTA_VIP_PATHWAY		22	0.16528314	0.53073025	0.98883927	1.0	1.0	4160	tags=32%, list=27%, signal=44%	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY		47	0.13651188	0.5280441	1.0	1.0	1.0	1416	tags=9%, list=9%, signal=9%	
WP_CHOLESTEROL_BIOSYNTHESIS	WP_CHOLESTEROL_BIOSYNTHESIS		15	0.17749786	0.5117972	0.98372096	1.0	1.0	12683	tags=100%, list=82%, signal=563%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		64	0.12232532	0.50657946	1.0	1.0	1.0	1706	tags=9%, list=11%, signal=10%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		23	0.15672402	0.50249946	0.99270076	1.0	1.0	3625	tags=26%, list=24%, signal=34%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS		9	0.20040236	0.4859683	0.9709172	1.0	1.0	12329	tags=100%, list=80%, signal=499%	
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY		25	0.14656226	0.4809242	0.99757284	1.0	1.0	10471	tags=92%, list=68%, signal=286%	
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA		6	0.22209963	0.48030964	0.9934498	1.0	1.0	11994	tags=100%, list=78%, signal=450%	
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION		88	0.10365299	0.45952094	1.0	1.0	1.0	13828	tags=100%, list=90%, signal=964%	
BIOCARTA_HSWI_SNF_PATHWAY	BIOCARTA_HSWI_SNF_PATHWAY		11	0.15257686	0.40581122	0.99785405	1.0	1.0	4996	tags=36%, list=32%, signal=54%	
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA		5	0.20194091	0.4018114	0.99784946	0.99943066	1.0	5464	tags=60%, list=35%, signal=93%	
