NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING		23	0.20114626	0.7071148	0.8816326	1.0	1.0	3000	tags=26%, list=19%, signal=32%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		39	0.1811883	0.7070664	0.9261905	1.0	1.0	4339	tags=36%, list=28%, signal=50%	
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE		19	0.21894181	0.7047271	0.88646287	1.0	1.0	3501	tags=26%, list=23%, signal=34%	
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53		55	0.16506259	0.700844	0.9479638	1.0	1.0	3374	tags=22%, list=22%, signal=28%	
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2		69	0.15835583	0.7006683	0.9514563	1.0	1.0	4276	tags=29%, list=28%, signal=40%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		23	0.20674336	0.6999433	0.8913044	1.0	1.0	3975	tags=35%, list=26%, signal=47%	
BIOCARTA_CHREBP_PATHWAY	BIOCARTA_CHREBP_PATHWAY		7	0.2961711	0.69912267	0.8434959	1.0	1.0	4786	tags=43%, list=31%, signal=62%	
BIOCARTA_ACH_PATHWAY	BIOCARTA_ACH_PATHWAY		11	0.25076672	0.6960442	0.84647304	1.0	1.0	2194	tags=18%, list=14%, signal=21%	
REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE	REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE		7	0.2989424	0.6942714	0.85054946	1.0	1.0	10810	tags=100%, list=70%, signal=334%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS		14	0.23389529	0.69420236	0.8630137	1.0	1.0	5380	tags=50%, list=35%, signal=77%	
BIOCARTA_PLCE_PATHWAY	BIOCARTA_PLCE_PATHWAY		9	0.26776558	0.69081676	0.86624205	1.0	1.0	11291	tags=100%, list=73%, signal=373%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		20	0.20476653	0.68868	0.9013158	1.0	1.0	3814	tags=30%, list=25%, signal=40%	
REACTOME_GLUCURONIDATION	REACTOME_GLUCURONIDATION		5	0.32299167	0.68644357	0.82945734	1.0	1.0	2265	tags=40%, list=15%, signal=47%	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE		16	0.21775454	0.6863076	0.863354	1.0	1.0	3824	tags=38%, list=25%, signal=50%	
WP_NONHOMOLOGOUS_END_JOINING	WP_NONHOMOLOGOUS_END_JOINING		7	0.28979304	0.6853073	0.85871965	1.0	1.0	10951	tags=100%, list=71%, signal=345%	
BIOCARTA_RAB_PATHWAY	BIOCARTA_RAB_PATHWAY		10	0.25270897	0.68522435	0.87383175	1.0	1.0	2306	tags=20%, list=15%, signal=24%	
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS		6	0.30644947	0.684708	0.8689956	1.0	1.0	10694	tags=100%, list=69%, signal=326%	
WP_OVARIAN_INFERTILITY	WP_OVARIAN_INFERTILITY		16	0.2195242	0.68345326	0.89111114	1.0	1.0	3535	tags=31%, list=23%, signal=41%	
BIOCARTA_NGF_PATHWAY	BIOCARTA_NGF_PATHWAY		17	0.21672861	0.68264884	0.9022222	1.0	1.0	3386	tags=35%, list=22%, signal=45%	
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION		24	0.196249	0.6825821	0.9045553	1.0	1.0	3997	tags=29%, list=26%, signal=39%	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS		83	0.1482416	0.68253744	0.97794116	1.0	1.0	3210	tags=20%, list=21%, signal=26%	
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX		83	0.14570029	0.68190384	0.9929078	1.0	1.0	3413	tags=22%, list=22%, signal=28%	
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6		71	0.15005742	0.6810436	0.9659367	1.0	1.0	3210	tags=20%, list=21%, signal=25%	
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA		36	0.17396444	0.6772606	0.9403973	1.0	1.0	5682	tags=39%, list=37%, signal=61%	
REACTOME_RAS_PROCESSING	REACTOME_RAS_PROCESSING		24	0.19224606	0.6770257	0.9099526	1.0	1.0	3210	tags=25%, list=21%, signal=32%	
REACTOME_SIGNALING_BY_FGFR4	REACTOME_SIGNALING_BY_FGFR4		29	0.18654318	0.671918	0.93721974	1.0	1.0	3386	tags=31%, list=22%, signal=40%	
REACTOME_REGULATION_OF_IFNG_SIGNALING	REACTOME_REGULATION_OF_IFNG_SIGNALING		9	0.25735363	0.6658608	0.8685969	1.0	1.0	1972	tags=22%, list=13%, signal=25%	
BIOCARTA_SHH_PATHWAY	BIOCARTA_SHH_PATHWAY		11	0.24023081	0.66540676	0.90160185	1.0	1.0	281	tags=9%, list=2%, signal=9%	
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY		70	0.14552458	0.6595817	0.97902095	1.0	1.0	3210	tags=20%, list=21%, signal=25%	
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION		26	0.18362007	0.6584406	0.941048	1.0	1.0	2570	tags=19%, list=17%, signal=23%	
REACTOME_P2Y_RECEPTORS	REACTOME_P2Y_RECEPTORS		8	0.26573554	0.658309	0.8870293	1.0	1.0	646	tags=13%, list=4%, signal=13%	
WP_SEROTONIN_AND_ANXIETY	WP_SEROTONIN_AND_ANXIETY		8	0.26761636	0.6582115	0.9276596	1.0	1.0	4058	tags=38%, list=26%, signal=51%	
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL	REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL		8	0.2611695	0.65412617	0.89008623	1.0	1.0	2539	tags=25%, list=16%, signal=30%	
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE		5	0.31629145	0.653988	0.8736842	1.0	1.0	10542	tags=100%, list=68%, signal=316%	
REACTOME_GAP_JUNCTION_DEGRADATION	REACTOME_GAP_JUNCTION_DEGRADATION		10	0.24033302	0.6536326	0.9128631	1.0	1.0	687	tags=10%, list=4%, signal=10%	
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS		5	0.30928436	0.6516931	0.8949495	1.0	1.0	10650	tags=100%, list=69%, signal=323%	
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE		12	0.23210515	0.6513153	0.8930818	1.0	1.0	3924	tags=42%, list=25%, signal=56%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		19	0.20064783	0.65089035	0.9318735	1.0	1.0	1691	tags=16%, list=11%, signal=18%	
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS		12	0.2343243	0.64976233	0.8967742	1.0	1.0	11807	tags=100%, list=77%, signal=427%	
REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA	REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA		10	0.24422374	0.6476345	0.8986784	1.0	1.0	11654	tags=100%, list=76%, signal=409%	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS		33	0.1728806	0.64588064	0.964539	1.0	1.0	3845	tags=27%, list=25%, signal=36%	
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE		5	0.30396423	0.6456877	0.8816326	1.0	1.0	10732	tags=100%, list=70%, signal=329%	
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN		5	0.30683532	0.64417785	0.9073276	1.0	1.0	3386	tags=40%, list=22%, signal=51%	
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS		30	0.1753825	0.6424256	0.9543379	1.0	1.0	2764	tags=23%, list=18%, signal=28%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		16	0.20686874	0.6411458	0.92402464	1.0	1.0	2465	tags=25%, list=16%, signal=30%	
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12		16	0.20414773	0.63700056	0.93824226	1.0	1.0	2264	tags=19%, list=15%, signal=22%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		58	0.14705706	0.63681203	0.9878049	1.0	1.0	4106	tags=28%, list=27%, signal=37%	
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN		53	0.15119967	0.6365728	0.980344	1.0	1.0	3210	tags=21%, list=21%, signal=26%	
BIOCARTA_IRES_PATHWAY	BIOCARTA_IRES_PATHWAY		6	0.28322864	0.633876	0.8868687	1.0	1.0	564	tags=17%, list=4%, signal=17%	
WP_CHOLESTEROL_BIOSYNTHESIS	WP_CHOLESTEROL_BIOSYNTHESIS		15	0.20603672	0.6327809	0.9157667	1.0	1.0	4179	tags=47%, list=27%, signal=64%	
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4		28	0.17343384	0.63153696	0.9630485	1.0	1.0	4367	tags=39%, list=28%, signal=55%	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX		17	0.19851792	0.629608	0.9201878	1.0	1.0	3210	tags=29%, list=21%, signal=37%	
REACTOME_FANCONI_ANEMIA_PATHWAY	REACTOME_FANCONI_ANEMIA_PATHWAY		38	0.16155772	0.62839943	0.97477067	1.0	1.0	3248	tags=18%, list=21%, signal=23%	
BIOCARTA_DREAM_PATHWAY	BIOCARTA_DREAM_PATHWAY		10	0.23429376	0.62769145	0.9186813	1.0	1.0	11807	tags=100%, list=77%, signal=427%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		24	0.17771472	0.6245462	0.95522386	1.0	1.0	426	tags=8%, list=3%, signal=9%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX		55	0.14593807	0.62399113	0.98160917	1.0	1.0	5092	tags=40%, list=33%, signal=60%	
BIOCARTA_SET_PATHWAY	BIOCARTA_SET_PATHWAY		11	0.233493	0.62305063	0.9339019	1.0	1.0	1373	tags=18%, list=9%, signal=20%	
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS		128	0.12341652	0.6228806	1.0	1.0	1.0	5256	tags=37%, list=34%, signal=55%	
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX		32	0.1633453	0.6215873	0.9756098	1.0	1.0	2525	tags=19%, list=16%, signal=22%	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS		64	0.14132689	0.6214474	0.9925926	1.0	1.0	4312	tags=27%, list=28%, signal=37%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION		79	0.13343179	0.6160288	0.99753696	1.0	1.0	3478	tags=23%, list=23%, signal=29%	
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS		73	0.13633922	0.6159273	0.9951456	1.0	1.0	4534	tags=33%, list=29%, signal=46%	
BIOCARTA_P27_PATHWAY	BIOCARTA_P27_PATHWAY		11	0.22242436	0.6141328	0.9266667	1.0	1.0	3623	tags=27%, list=23%, signal=36%	
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA		66	0.13630863	0.6086471	0.99339205	1.0	1.0	4445	tags=30%, list=29%, signal=42%	
REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME	REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME		56	0.14133646	0.60680205	0.9930394	1.0	1.0	4312	tags=27%, list=28%, signal=37%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		32	0.16115235	0.60664314	0.986637	1.0	1.0	4467	tags=34%, list=29%, signal=48%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		47	0.14640881	0.60479575	0.9861432	1.0	1.0	3845	tags=26%, list=25%, signal=34%	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		37	0.15017961	0.596711	0.9928058	1.0	1.0	5170	tags=41%, list=34%, signal=61%	
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY		21	0.1727928	0.5964855	0.95535713	1.0	1.0	4564	tags=33%, list=30%, signal=47%	
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY		25	0.16957814	0.59108406	0.9612245	1.0	1.0	3129	tags=24%, list=20%, signal=30%	
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND		14	0.19696897	0.5906618	0.9491525	1.0	1.0	5486	tags=57%, list=36%, signal=89%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		31	0.15717264	0.58763933	0.97991073	1.0	1.0	4222	tags=32%, list=27%, signal=44%	
REACTOME_PURINE_SALVAGE	REACTOME_PURINE_SALVAGE		14	0.19346549	0.5792915	0.96909493	1.0	1.0	4739	tags=43%, list=31%, signal=62%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		64	0.1348097	0.5771867	0.9953052	1.0	1.0	1905	tags=14%, list=12%, signal=16%	
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS		17	0.18334436	0.57678646	0.97639483	1.0	1.0	4970	tags=47%, list=32%, signal=69%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND		15	0.18392518	0.57614434	0.9520697	1.0	1.0	12584	tags=100%, list=82%, signal=544%	
REACTOME_NICOTINAMIDE_SALVAGING	REACTOME_NICOTINAMIDE_SALVAGING		14	0.19245207	0.57250756	0.9762419	1.0	1.0	5236	tags=50%, list=34%, signal=76%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		7	0.23953964	0.5712951	0.93736017	1.0	1.0	1103	tags=14%, list=7%, signal=15%	
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY		18	0.1814547	0.5698686	0.9735099	1.0	1.0	3870	tags=33%, list=25%, signal=44%	
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL		54	0.13358544	0.56852335	0.99771166	1.0	1.0	4312	tags=26%, list=28%, signal=36%	
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION		8	0.22302331	0.5643566	0.9659319	1.0	1.0	5071	tags=63%, list=33%, signal=93%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR		59	0.12919731	0.55977607	0.99522674	1.0	1.0	6631	tags=56%, list=43%, signal=98%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		10	0.20962322	0.5580865	0.9721627	1.0	1.0	2435	tags=20%, list=16%, signal=24%	
BIOCARTA_PCAF_PATHWAY	BIOCARTA_PCAF_PATHWAY		9	0.20325789	0.53827345	0.98390806	1.0	1.0	12285	tags=100%, list=80%, signal=492%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION		29	0.14625812	0.5357679	0.99117	1.0	1.0	1501	tags=10%, list=10%, signal=11%	
BIOCARTA_SAM68_PATHWAY	BIOCARTA_SAM68_PATHWAY		6	0.23423308	0.52728724	0.97722566	1.0	1.0	11807	tags=100%, list=77%, signal=427%	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS		12	0.18494396	0.527141	0.97899157	1.0	1.0	2662	tags=25%, list=17%, signal=30%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		17	0.16973907	0.52488077	0.97308487	1.0	1.0	1027	tags=12%, list=7%, signal=13%	
REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS		15	0.17188975	0.5247087	0.9910714	1.0	1.0	4786	tags=40%, list=31%, signal=58%	
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS		8	0.20703137	0.5235994	0.9834369	1.0	1.0	2130	tags=25%, list=14%, signal=29%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		12	0.17971994	0.51744795	0.9805195	1.0	1.0	10095	tags=92%, list=65%, signal=265%	
BIOCARTA_RANMS_PATHWAY	BIOCARTA_RANMS_PATHWAY		9	0.19797792	0.51569897	0.9743041	1.0	1.0	6002	tags=67%, list=39%, signal=109%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		7	0.2208019	0.5152862	0.99126637	1.0	1.0	3210	tags=29%, list=21%, signal=36%	
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA		55	0.11944451	0.514659	1.0	1.0	1.0	3210	tags=18%, list=21%, signal=23%	
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2		54	0.11643915	0.5027123	0.9975	1.0	1.0	3687	tags=22%, list=24%, signal=29%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		14	0.1566824	0.47093067	0.99336284	1.0	1.0	4675	tags=43%, list=30%, signal=61%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		70	0.10247179	0.4647119	1.0	1.0	1.0	3303	tags=19%, list=21%, signal=24%	
REACTOME_PROTEIN_HYDROXYLATION	REACTOME_PROTEIN_HYDROXYLATION		18	0.14516877	0.46376845	1.0	1.0	1.0	11255	tags=94%, list=73%, signal=349%	
REACTOME_TRAIL_SIGNALING	REACTOME_TRAIL_SIGNALING		5	0.21250813	0.45331568	0.99583334	1.0	1.0	3758	tags=40%, list=24%, signal=53%	
REACTOME_SIGNALING_BY_HIPPO	REACTOME_SIGNALING_BY_HIPPO		16	0.14555515	0.44199333	0.99336284	1.0	1.0	5030	tags=44%, list=33%, signal=65%	
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE		8	0.17248535	0.43390575	0.9935205	1.0	1.0	12759	tags=100%, list=83%, signal=580%	
BIOCARTA_RB_PATHWAY	BIOCARTA_RB_PATHWAY		11	0.15470776	0.42832196	0.9978308	0.9988132	1.0	4749	tags=36%, list=31%, signal=53%	
