NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		20	-0.3999569	-1.284118	0.13840155	0.3300605	1.0	5813	tags=65%, list=38%, signal=104%	
BIOCARTA_FREE_PATHWAY	BIOCARTA_FREE_PATHWAY		8	-0.5162586	-1.2832146	0.18105263	0.33066094	1.0	5124	tags=75%, list=33%, signal=112%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		30	-0.3583891	-1.2828407	0.13877551	0.3305522	1.0	6102	tags=60%, list=40%, signal=99%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		20	-0.4007638	-1.2825801	0.16500995	0.33026072	1.0	4581	tags=50%, list=30%, signal=71%	
WP_SIDS_SUSCEPTIBILITY_PATHWAYS	WP_SIDS_SUSCEPTIBILITY_PATHWAYS		37	-0.33752692	-1.27964	0.13257575	0.33424455	1.0	3414	tags=38%, list=22%, signal=48%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		26	-0.3692765	-1.2787706	0.14822547	0.33488935	1.0	2573	tags=31%, list=17%, signal=37%	
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION		24	-0.3740432	-1.277296	0.14990513	0.33649424	1.0	3781	tags=33%, list=25%, signal=44%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		18	-0.40780577	-1.2761517	0.16485508	0.33746168	1.0	2050	tags=33%, list=13%, signal=38%	
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING		40	-0.32779506	-1.2754583	0.13085938	0.33771715	1.0	4209	tags=50%, list=27%, signal=69%	
WP_BIOGENIC_AMINE_SYNTHESIS	WP_BIOGENIC_AMINE_SYNTHESIS		6	-0.5626145	-1.2727971	0.20425531	0.3412972	1.0	2265	tags=50%, list=15%, signal=59%	
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION		6	-0.56648	-1.2714819	0.1971831	0.34268308	1.0	2730	tags=50%, list=18%, signal=61%	
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY		11	-0.46227375	-1.2710993	0.20564516	0.34249353	1.0	3288	tags=64%, list=21%, signal=81%	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY		18	-0.4083783	-1.2697556	0.18292683	0.34398344	1.0	3571	tags=39%, list=23%, signal=51%	
REACTOME_SPHINGOLIPID_CATABOLISM	REACTOME_SPHINGOLIPID_CATABOLISM		11	-0.47309858	-1.268087	0.18761726	0.34594962	1.0	4501	tags=45%, list=29%, signal=64%	
REACTOME_REGULATION_OF_CDH11_EXPRESSION_AND_FUNCTION	REACTOME_REGULATION_OF_CDH11_EXPRESSION_AND_FUNCTION		9	-0.50535446	-1.2677672	0.19348268	0.3457906	1.0	3176	tags=56%, list=21%, signal=70%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE		48	-0.31316668	-1.2671626	0.11984283	0.3460361	1.0	4473	tags=40%, list=29%, signal=56%	
REACTOME_HYDROLYSIS_OF_LPC	REACTOME_HYDROLYSIS_OF_LPC		5	-0.598484	-1.2669573	0.19461697	0.34562954	1.0	5704	tags=80%, list=37%, signal=127%	
BIOCARTA_RECK_PATHWAY	BIOCARTA_RECK_PATHWAY		5	-0.60548913	-1.2668797	0.19767442	0.34498382	1.0	5877	tags=80%, list=38%, signal=129%	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING		20	-0.3965469	-1.2661407	0.17738791	0.34542567	1.0	4170	tags=55%, list=27%, signal=75%	
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	REACTOME_SYNTHESIS_OF_LIPOXINS_LX		5	-0.59694576	-1.2637316	0.22332016	0.34848872	1.0	69	tags=20%, list=0%, signal=20%	
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX		10	-0.48576707	-1.2632788	0.19066148	0.3484302	1.0	6946	tags=90%, list=45%, signal=164%	
REACTOME_REGULATION_OF_KIT_SIGNALING	REACTOME_REGULATION_OF_KIT_SIGNALING		12	-0.44703087	-1.260201	0.19085488	0.35259655	1.0	4160	tags=58%, list=27%, signal=80%	
REACTOME_SIGNALING_BY_NTRK2_TRKB	REACTOME_SIGNALING_BY_NTRK2_TRKB		7	-0.53109056	-1.25988	0.20916335	0.35233513	1.0	3508	tags=57%, list=23%, signal=74%	
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE		37	-0.32852295	-1.257746	0.14559387	0.35516092	1.0	5141	tags=43%, list=33%, signal=65%	
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL		8	-0.5075066	-1.255078	0.22309197	0.3587673	1.0	4928	tags=75%, list=32%, signal=110%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		138	-0.2506501	-1.2538139	0.07749078	0.36012614	1.0	4703	tags=41%, list=31%, signal=59%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		26	-0.36967406	-1.253377	0.16261682	0.36007428	1.0	3901	tags=42%, list=25%, signal=57%	
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS		22	-0.38182545	-1.2509391	0.17519686	0.3633861	1.0	4160	tags=55%, list=27%, signal=75%	
BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY		18	-0.3928831	-1.2502214	0.17586912	0.36391684	1.0	4688	tags=50%, list=30%, signal=72%	
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION		5	-0.58535004	-1.2472885	0.21679688	0.3679344	1.0	6397	tags=100%, list=41%, signal=171%	
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN		8	-0.5075743	-1.2458599	0.20987654	0.3695881	1.0	4160	tags=50%, list=27%, signal=68%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		77	-0.27834755	-1.2454337	0.1283525	0.36945024	1.0	3222	tags=25%, list=21%, signal=31%	
BIOCARTA_MTA3_PATHWAY	BIOCARTA_MTA3_PATHWAY		14	-0.4352779	-1.2447762	0.19140625	0.36980173	1.0	3363	tags=36%, list=22%, signal=46%	
REACTOME_INTERLEUKIN_9_SIGNALING	REACTOME_INTERLEUKIN_9_SIGNALING		5	-0.5926854	-1.2447584	0.2195122	0.36905068	1.0	4209	tags=60%, list=27%, signal=83%	
BIOCARTA_ION_PATHWAY	BIOCARTA_ION_PATHWAY		5	-0.5832901	-1.2440444	0.22612086	0.3695054	1.0	4634	tags=60%, list=30%, signal=86%	
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK		18	-0.39552462	-1.2426772	0.18436874	0.37108734	1.0	5124	tags=61%, list=33%, signal=91%	
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION		25	-0.35855514	-1.2419722	0.16829745	0.37152147	1.0	4209	tags=48%, list=27%, signal=66%	
REACTOME_SIGNALING_BY_NODAL	REACTOME_SIGNALING_BY_NODAL		6	-0.55876505	-1.2411559	0.24212599	0.37219575	1.0	5725	tags=67%, list=37%, signal=106%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		109	-0.2588098	-1.2393095	0.10488246	0.37451476	1.0	3101	tags=27%, list=20%, signal=33%	
WP_DOPAMINERGIC_NEUROGENESIS	WP_DOPAMINERGIC_NEUROGENESIS		8	-0.50130546	-1.2390273	0.20676692	0.3742357	1.0	2246	tags=38%, list=15%, signal=44%	
WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE		6	-0.5546249	-1.2388446	0.2446184	0.37379324	1.0	815	tags=33%, list=5%, signal=35%	
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE		13	-0.43283513	-1.2376996	0.198	0.3748392	1.0	4963	tags=69%, list=32%, signal=102%	
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS		7	-0.51494586	-1.236146	0.21010101	0.37663525	1.0	3695	tags=57%, list=24%, signal=75%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION		49	-0.30699432	-1.2359085	0.16242662	0.3762171	1.0	3600	tags=37%, list=23%, signal=48%	
WP_WHITE_FAT_CELL_DIFFERENTIATION	WP_WHITE_FAT_CELL_DIFFERENTIATION		26	-0.3503309	-1.234901	0.17953669	0.37709317	1.0	2836	tags=35%, list=18%, signal=42%	
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING		8	-0.496142	-1.2332674	0.21626984	0.37907878	1.0	2652	tags=25%, list=17%, signal=30%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		11	-0.45353165	-1.233197	0.21825397	0.37842777	1.0	1100	tags=18%, list=7%, signal=20%	
REACTOME_DEATH_RECEPTOR_SIGNALING	REACTOME_DEATH_RECEPTOR_SIGNALING		125	-0.25514537	-1.2328507	0.11133201	0.3782281	1.0	3060	tags=28%, list=20%, signal=35%	
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS		19	-0.378388	-1.2322448	0.2027833	0.37847817	1.0	1129	tags=21%, list=7%, signal=23%	
BIOCARTA_SRCRPTP_PATHWAY	BIOCARTA_SRCRPTP_PATHWAY		10	-0.4592809	-1.2311397	0.224	0.379429	1.0	2838	tags=40%, list=18%, signal=49%	
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL		16	-0.40692562	-1.2300522	0.2063197	0.38050106	1.0	5305	tags=56%, list=34%, signal=86%	
REACTOME_SURFACTANT_METABOLISM	REACTOME_SURFACTANT_METABOLISM		12	-0.4327827	-1.2298716	0.19361277	0.38001013	1.0	1334	tags=33%, list=9%, signal=36%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		13	-0.43555254	-1.2290909	0.21706864	0.38053495	1.0	3393	tags=38%, list=22%, signal=49%	
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION		5	-0.58535004	-1.2280638	0.21995927	0.38140985	1.0	6397	tags=100%, list=41%, signal=171%	
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION		17	-0.40401262	-1.2268308	0.21755725	0.38269383	1.0	3279	tags=35%, list=21%, signal=45%	
WP_NEURAL_CREST_DIFFERENTIATION	WP_NEURAL_CREST_DIFFERENTIATION		46	-0.30386335	-1.2261161	0.1523046	0.38314417	1.0	4581	tags=46%, list=30%, signal=65%	
WP_APOPTOSIS	WP_APOPTOSIS		72	-0.2769278	-1.2260444	0.14859438	0.38252333	1.0	4519	tags=40%, list=29%, signal=57%	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT		114	-0.25683355	-1.2253863	0.110074624	0.3827933	1.0	3383	tags=25%, list=22%, signal=32%	
BIOCARTA_TRKA_PATHWAY	BIOCARTA_TRKA_PATHWAY		10	-0.4664022	-1.2240046	0.20833333	0.38440678	1.0	3274	tags=40%, list=21%, signal=51%	
BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY		24	-0.35765734	-1.2220206	0.20338982	0.3871209	1.0	4147	tags=46%, list=27%, signal=63%	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY		65	-0.28649342	-1.2212824	0.14401622	0.38764775	1.0	5166	tags=52%, list=34%, signal=78%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS		7	-0.5259047	-1.2208316	0.23061225	0.38762602	1.0	5198	tags=86%, list=34%, signal=129%	
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION		5	-0.58535004	-1.2207657	0.25343812	0.3869626	1.0	6397	tags=100%, list=41%, signal=171%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		31	-0.33544928	-1.2175485	0.20204082	0.391715	1.0	2167	tags=23%, list=14%, signal=26%	
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING		15	-0.4100694	-1.2166485	0.23106061	0.3925236	1.0	2955	tags=40%, list=19%, signal=49%	
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING		21	-0.3707539	-1.2156304	0.22527473	0.3934678	1.0	3449	tags=48%, list=22%, signal=61%	
REACTOME_REGULATION_BY_C_FLIP	REACTOME_REGULATION_BY_C_FLIP		10	-0.4483848	-1.2128968	0.23076923	0.39727595	1.0	2404	tags=40%, list=16%, signal=47%	
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG		5	-0.5676934	-1.2128184	0.23952095	0.39661267	1.0	2594	tags=40%, list=17%, signal=48%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		60	-0.28854594	-1.2101707	0.18052739	0.40033567	1.0	5001	tags=45%, list=32%, signal=66%	
BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY		24	-0.3517167	-1.2087399	0.22736031	0.4020906	1.0	4209	tags=42%, list=27%, signal=57%	
BIOCARTA_FXR_PATHWAY	BIOCARTA_FXR_PATHWAY		5	-0.5782933	-1.2070282	0.25698325	0.40431523	1.0	1547	tags=40%, list=10%, signal=44%	
BIOCARTA_PRION_PATHWAY	BIOCARTA_PRION_PATHWAY		9	-0.47108442	-1.2031128	0.2504931	0.41029933	1.0	4811	tags=56%, list=31%, signal=81%	
BIOCARTA_MELANOCYTE_PATHWAY	BIOCARTA_MELANOCYTE_PATHWAY		6	-0.54888374	-1.2013592	0.256917	0.41257262	1.0	838	tags=33%, list=5%, signal=35%	
WP_REGULATION_OF_ACTIN_CYTOSKELETON	WP_REGULATION_OF_ACTIN_CYTOSKELETON		102	-0.25516388	-1.198943	0.16247582	0.41616046	1.0	3123	tags=27%, list=20%, signal=34%	
REACTOME_NCAM1_INTERACTIONS	REACTOME_NCAM1_INTERACTIONS		5	-0.57469225	-1.197812	0.26706827	0.41728982	1.0	2050	tags=40%, list=13%, signal=46%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3		14	-0.40642124	-1.197472	0.23421589	0.41705212	1.0	3508	tags=43%, list=23%, signal=55%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		167	-0.23380135	-1.197186	0.12635379	0.41673294	1.0	3992	tags=29%, list=26%, signal=38%	
BIOCARTA_CCR3_PATHWAY	BIOCARTA_CCR3_PATHWAY		15	-0.39665237	-1.1966395	0.23664123	0.41689205	1.0	1946	tags=27%, list=13%, signal=30%	
WP_GPCRS_CLASS_B_SECRETINLIKE	WP_GPCRS_CLASS_B_SECRETINLIKE		7	-0.5156469	-1.195587	0.25	0.41792372	1.0	3627	tags=57%, list=24%, signal=75%	
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE		8	-0.48657405	-1.1955844	0.25851703	0.41712785	1.0	6851	tags=75%, list=44%, signal=135%	
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA		12	-0.4321351	-1.1948785	0.26907632	0.41765735	1.0	428	tags=17%, list=3%, signal=17%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		32	-0.32923943	-1.1903871	0.2165992	0.4249443	1.0	3410	tags=34%, list=22%, signal=44%	
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS	WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS		14	-0.41049322	-1.1877819	0.24497992	0.428923	1.0	3722	tags=50%, list=24%, signal=66%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2		14	-0.40642124	-1.1870198	0.23046093	0.4294513	1.0	3508	tags=43%, list=23%, signal=55%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		34	-0.31889635	-1.1861777	0.21969697	0.43021885	1.0	3901	tags=41%, list=25%, signal=55%	
BIOCARTA_STAT3_PATHWAY	BIOCARTA_STAT3_PATHWAY		8	-0.47748667	-1.1851618	0.2430279	0.43126616	1.0	2246	tags=38%, list=15%, signal=44%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4		14	-0.40642124	-1.1837313	0.27155963	0.43305138	1.0	3508	tags=43%, list=23%, signal=55%	
WP_MONOAMINE_GPCRS	WP_MONOAMINE_GPCRS		6	-0.5384419	-1.1826037	0.28827038	0.43438846	1.0	3514	tags=67%, list=23%, signal=86%	
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE		5	-0.55722904	-1.1824739	0.28707224	0.4338069	1.0	4159	tags=80%, list=27%, signal=110%	
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS		45	-0.29782203	-1.1761272	0.22200772	0.44467914	1.0	4911	tags=49%, list=32%, signal=72%	
BIOCARTA_ECM_PATHWAY	BIOCARTA_ECM_PATHWAY		19	-0.36219332	-1.1740292	0.22807017	0.44752485	1.0	2216	tags=26%, list=14%, signal=31%	
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1		31	-0.31956452	-1.1717927	0.23339659	0.45091426	1.0	3781	tags=32%, list=25%, signal=43%	
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY		20	-0.36255115	-1.1716694	0.23854962	0.45029077	1.0	4901	tags=55%, list=32%, signal=81%	
WP_PARKINSONS_DISEASE	WP_PARKINSONS_DISEASE		31	-0.32565004	-1.1703011	0.23282443	0.45202047	1.0	2770	tags=29%, list=18%, signal=35%	
WP_HEART_DEVELOPMENT	WP_HEART_DEVELOPMENT		18	-0.36842138	-1.1696583	0.23300971	0.45237184	1.0	3176	tags=33%, list=21%, signal=42%	
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN		19	-0.3639832	-1.1695877	0.2552381	0.4516905	1.0	2213	tags=21%, list=14%, signal=25%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		52	-0.28399554	-1.1677103	0.20493358	0.454409	1.0	3265	tags=27%, list=21%, signal=34%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		30	-0.32459563	-1.166099	0.2332696	0.45656925	1.0	4642	tags=43%, list=30%, signal=62%	
BIOCARTA_TALL1_PATHWAY	BIOCARTA_TALL1_PATHWAY		13	-0.41080502	-1.1637107	0.27613413	0.46029973	1.0	4713	tags=69%, list=31%, signal=100%	
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY		15	-0.38573346	-1.1627958	0.27238095	0.46122563	1.0	5571	tags=67%, list=36%, signal=104%	
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS		6	-0.49976477	-1.1617429	0.29651162	0.46220317	1.0	1061	tags=17%, list=7%, signal=18%	
REACTOME_REGULATION_OF_CDH11_FUNCTION	REACTOME_REGULATION_OF_CDH11_FUNCTION		6	-0.5181396	-1.1537924	0.3127413	0.4761876	1.0	3176	tags=50%, list=21%, signal=63%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		71	-0.26233217	-1.1533448	0.19842829	0.47616738	1.0	4269	tags=35%, list=28%, signal=48%	
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	REACTOME_REGULATION_OF_SIGNALING_BY_CBL		22	-0.34454918	-1.1519259	0.27855712	0.47791448	1.0	3017	tags=36%, list=20%, signal=45%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		92	-0.24699154	-1.1511312	0.21572211	0.47865066	1.0	5101	tags=47%, list=33%, signal=69%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		29	-0.31860384	-1.1501248	0.25148514	0.47975346	1.0	3203	tags=38%, list=21%, signal=48%	
WP_OSTEOCLAST_SIGNALING	WP_OSTEOCLAST_SIGNALING		10	-0.42938012	-1.1482221	0.2992278	0.48259315	1.0	3351	tags=50%, list=22%, signal=64%	
REACTOME_RHOBTB3_ATPASE_CYCLE	REACTOME_RHOBTB3_ATPASE_CYCLE		8	-0.46187925	-1.1475909	0.30417496	0.48297223	1.0	5840	tags=75%, list=38%, signal=121%	
BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY		22	-0.347812	-1.1465839	0.27938342	0.48394293	1.0	2246	tags=32%, list=15%, signal=37%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		16	-0.37836185	-1.1424047	0.3070707	0.49095345	1.0	3994	tags=38%, list=26%, signal=51%	
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS		12	-0.41286418	-1.1419189	0.27416173	0.4909567	1.0	5848	tags=58%, list=38%, signal=94%	
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	REACTOME_KERATAN_SULFATE_BIOSYNTHESIS		17	-0.36770874	-1.141732	0.27552986	0.49036825	1.0	5515	tags=53%, list=36%, signal=82%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		315	-0.20469403	-1.1414598	0.16226415	0.48996466	1.0	3717	tags=27%, list=24%, signal=35%	
BIOCARTA_ACH_PATHWAY	BIOCARTA_ACH_PATHWAY		11	-0.42257333	-1.1414181	0.28513238	0.48915082	1.0	3956	tags=36%, list=26%, signal=49%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		21	-0.34286103	-1.1392119	0.270428	0.49237978	1.0	2389	tags=29%, list=15%, signal=34%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		114	-0.23874795	-1.1380957	0.1988743	0.49357536	1.0	5383	tags=46%, list=35%, signal=70%	
BIOCARTA_PKC_PATHWAY	BIOCARTA_PKC_PATHWAY		6	-0.5197638	-1.1359614	0.3254902	0.49670956	1.0	1363	tags=33%, list=9%, signal=37%	
BIOCARTA_BARR_MAPK_PATHWAY	BIOCARTA_BARR_MAPK_PATHWAY		10	-0.42292225	-1.1358271	0.30855018	0.4960628	1.0	4642	tags=60%, list=30%, signal=86%	
WP_ONECARBON_METABOLISM	WP_ONECARBON_METABOLISM		25	-0.33068195	-1.1341902	0.2842742	0.49843118	1.0	4783	tags=48%, list=31%, signal=69%	
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS		7	-0.47911623	-1.1335309	0.3072165	0.4987371	1.0	3689	tags=57%, list=24%, signal=75%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE		21	-0.3412273	-1.1334593	0.3030303	0.49800023	1.0	6106	tags=62%, list=40%, signal=102%	
